"","date","price","returns","returns_abs","returns_sq","returns_cube"
"1917","2019-10-29",20202.112239429,-2.46675713970377,2.82753483127177,7.99495322205506,-22.6060087097491
"1918","2019-10-30",20718.5179033022,2.55619639052058,2.19541869895258,4.81986326371063,10.5816179355449
"1919","2019-10-31",20191.2498216427,-2.54491216080403,2.90568985237203,8.44303351817781,-24.5328368170062
"1920","2019-11-01",20163.6853269348,-0.136517030651346,0.497294722219346,0.247302040747217,-0.122981999657665
"1921","2019-11-02",20280.5878397307,0.579767591590711,0.21898990002271,0.0479565763119565,0.0105020058519868
"1922","2019-11-03",20448.6284444162,0.828578569879036,0.467800878311035,0.218837661748576,0.102372450373517
"1923","2019-11-04",20264.7999083472,-0.898977340063116,1.25975503163112,1.58698273971991,-1.9992094914739
"1924","2019-11-05",20653.1021103207,1.91614130773409,1.55536361616609,2.41915597849324,3.76266719077905
"1925","2019-11-06",20629.7507565201,-0.113064631530235,0.473842323098236,0.224526547159133,-0.106390180703109
"1926","2019-11-07",20795.8539783562,0.805163493231261,0.44438580166326,0.197478740719898,0.0877567485062631
"1927","2019-11-08",20453.9990733858,-1.6438608644117,2.0046385559797,4.01857574012039,-8.05579186877
"1928","2019-11-09",19596.5904372576,-4.19188752796922,4.55266521953722,20.7267606011839,-94.3620021026842
"1929","2019-11-10",19717.212174912,0.615524103749555,0.254746412181555,0.0648957345193745,0.0165319555346973
"1930","2019-11-11",20178.5651037229,2.33984868001735,1.97907098844935,3.91672197732188,7.75147083513969
"1931","2019-11-12",19612.0833059663,-2.80734430245532,3.16812199402332,10.0369969690143,-31.7984308514795
"1932","2019-11-13",19719.8677016632,0.549581571806353,0.188803880238352,0.035646905193058,0.00673027401893801
"1933","2019-11-14",19710.8229944041,-0.0458659631795346,0.406643654747535,0.165359061946433,-0.0672422132955215
"1934","2019-11-15",19444.0553361171,-1.35340700062466,1.71418469219266,2.93842915894766,-5.03701028336063
"1935","2019-11-16",19000.8266360531,-2.27950750191863,2.64028519348663,6.97110590294473,-18.4057076977722
"1936","2019-11-17",19075.1105118183,0.390950758027806,0.0301730664598054,0.000910413939587833,2.74699803051169e-05
